"","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836"
"SPAL_0000010800",-2.9585333109152,-2.50730650006655,-4.05133874215658,-4.64978604293186,-2.26497228588799,-3.58670906118453,-1.76323692041711,-4.85707023385625,8.06782034923493,-0.456189674174861
"SPAL_0000010900",-3.69471861080894,-2.50722509780085,-3.31469972492559,-6.23659500369984,-2.55447436357545,-4.32478273721889,-4.93162558257181,-4.85701201489574,3.22338211308984,-4.97676255805371
"SPAL_0000011000",-5.2761336028417,-4.82638649477711,-4.05012071728343,-4.65068710911221,-4.14030327913058,-5.91562289636582,-4.93162558257181,-6.44474278651397,3.11875703977527,-4.97676255805371
"SPAL_0000011100",-5.2761336028417,-4.82640029565686,-5.63430827123222,-6.23659500369984,-5.72767279131851,-4.32385523726357,-4.93162558257181,-6.44474278651397,2.21216563678898,-4.97676255805371
"SPAL_0000011400",4.60062916547041,3.39173516354879,5.08324450604677,4.73297167466575,4.14233999692267,3.93087665455724,3.57219838613072,3.48924186433749,4.60385221507627,4.07855732239927
"SPAL_0000011500",5.79855828027178,5.39811936669213,6.63570309340137,6.51148747900039,6.03944740191395,5.77029955384708,7.47322893190213,7.01167871507695,6.02053036037372,5.54653312588001
"SPAL_0000011600",-1.57541626103021,3.45387010137593,1.35587745656241,1.58537216322234,5.92518889549873,6.00352242254108,-0.0719030934228625,0.565719749737987,-0.0196648440499341,-3.39107398849455
"SPAL_0000011700",4.04747082477203,4.93367218835922,5.71097071925766,6.35776261961696,5.36971636124691,5.92173024572072,5.40703176526199,5.67561686971883,5.80141764529519,4.50691095444249
"SPAL_0000011800",4.54921264029928,4.08363924872665,4.30287224329299,4.39357316174179,4.24938432312889,3.90471412057566,6.44353547472914,6.00637026059838,4.30710110281938,4.41723679445137
"SPAL_0000011900",-3.69386291266512,-0.706923685204516,-2.46609455323412,-3.913878083047,-2.55504576280988,-2.27884847352417,-1.76244730520012,-1.68705782253726,-4.10754483369731,-3.39320799787777
"SPAL_0000012100",-2.11148803964945,-2.95482443718632,-1.93700562406071,-4.64931936758355,-4.14016760370838,-4.32442281744442,-2.12605831201729,-4.8567686444894,8.333286359365,-0.0259654474057948
"SPAL_0000012400",7.41207898848781,5.81586072371698,6.61135515336464,4.15692665260222,6.86960431903595,6.46161231369541,7.02838856851077,7.0587465236641,3.15390313806988,7.67777136793037
"SPAL_0000012500",-5.2761336028417,-0.374728334171601,-1.93965414800822,-2.32147001851604,-5.72767279131851,-3.58236740677956,1.02768817145744,1.44007784199382,-2.88539703684044,-3.39594265621676
"SPAL_0000012600",-2.96132886297998,-0.484728780770265,-1.73274687369391,-2.14220063921776,-2.02259131017416,-2.44452587623998,2.49893634226202,3.04069687083076,-2.34992532513966,-3.39560077913895
"SPAL_0000012700",2.41830076097822,0.0546984938802162,0.396016259118925,0.597670711314035,0.705821052617646,-0.792127259556417,2.9206738903546,2.58296754175735,1.00302566425279,1.95900576732232
"SPAL_0000012800",2.25156738659388,0.328591566591653,-0.232433820556385,0.504857624124401,0.227526434830019,-0.476272743253987,2.74434934848985,2.04628296291805,1.10679648407691,1.66229448734158
"SPAL_0000012900",3.86555192493753,3.30899768028146,3.49052072782722,2.73009643763249,3.22348577622315,2.83049133985302,0.735663497768194,1.44023275494787,2.23178191280249,3.76113134590225
"SPAL_0000013000",-0.514926459783091,-3.23857807785169,-4.0451526173354,-4.65996231398789,-3.40656387265007,-4.33392079196446,0.0281200273932986,1.63136572522756,-4.1069579705558,-0.216589857448493
"SPAL_0000013100",6.99547097530177,6.95254952283315,3.6435553820701,5.21859379424186,1.91370259307674,1.59626108731946,0.947405612679737,2.78817657184665,2.94741335024989,7.12095051125875
"SPAL_0000013200",5.01791110288182,4.60563672875586,4.73521312222043,5.61899776410967,2.05630766133584,2.81332149475878,2.07358358482875,2.53920271373566,4.53240796091,4.90904815919781
"SPAL_0000013300",3.31767890759636,1.61473687862582,0.387441586955737,0.503715714628443,0.297030689712707,0.111881157609375,3.69431229989214,4.50148494844951,-0.563042195324754,2.50616477172046
"SPAL_0000013400",6.19801736066512,5.82098514631768,5.43727116103162,6.00261625593839,4.38466840689179,4.25103535803589,4.83064951056399,4.97242837771785,6.23005142489524,5.64214807944519
"SPAL_0000013500",6.34475980716271,5.94409002682795,5.82450323432166,6.38423618203812,5.51797394439316,6.3002763191631,2.89781201242036,3.9506933972806,5.89168273040228,4.99282474671738
"SPAL_0000013600",0.749258494592064,0.955869195894094,-0.345266249663953,0.164705304531671,-0.36985329734666,-1.66870049755545,1.1379498402702,1.77617271011293,0.238925966914813,-0.0195917398841895
"SPAL_0000013700",3.57293991834687,2.5336626798873,1.56698635549446,1.90329325125733,0.156255374919109,0.194808655480907,0.684947959048633,1.10126884230406,1.44749196393794,3.27710169918463
"SPAL_0000013800",5.25617688326351,4.40765263912072,2.7795469917639,2.18592541975604,3.04168249747123,3.00966129684987,1.41568745549388,2.31807005994054,2.60773855327283,4.98064357717785
"SPAL_0000013900",2.68857460784262,2.27462385707196,1.23197640293454,-0.617302566842704,2.90221687725098,2.07775959216147,1.60485600659363,1.75529411929036,1.34071009560097,2.89557756223131
"SPAL_0000014000",2.76406934349078,1.95110711513105,0.115432390006957,0.175961870975228,2.12398541367874,1.98424179211418,5.30728464539852,5.66907336353284,1.22981551637054,2.2739880029956
"SPAL_0000014100",1.5158358376627,-0.530494542836429,-0.777003351670942,-2.77811129844703,-0.680942863435285,-0.625035203790361,3.37688316288631,4.15768567204845,-2.23292048412206,1.25111462863102
"SPAL_0000014200",5.74145152196302,3.85325041605874,3.88817665868877,1.25006697961166,3.87771587219354,3.15115764149062,5.32987159306458,5.83985306018775,1.10182056428383,5.44318028801802
"SPAL_0000014300",5.85454613206011,4.96584631541305,5.18903318615662,5.4904924913857,4.46671317175614,4.45805064572003,5.46496377623659,5.94517244342612,4.31117104552974,5.07549783665377
"SPAL_0000014400",-2.46651610812927,-2.3230361084416,-1.72420532647032,-2.15635091022534,-1.82034525109256,-2.21573366138816,-1.75877864070331,-1.79642161549656,-2.52197160222058,-2.65263609552484
"SPAL_0000014500",1.70106796246253,1.82550014054641,1.11965416115227,0.467014594818212,1.48882803151662,1.24720834730271,4.54704030563852,5.2687652247114,0.491728098065801,3.06602979940192
"SPAL_0000014700",-1.8213275375162,-4.82444105142961,-4.04613934906058,-4.66312996296424,-3.44399283036985,-5.91562289636582,-0.77370873589259,0.0602532011838333,1.34681229336677,-2.90943679759807
"SPAL_0000015000",-5.2761336028417,-4.08969974251101,-5.63430827123222,-4.64918939024069,-2.91599251913908,-5.91562289636582,0.999505701299992,-0.711680793583575,-3.36925069779911,-4.97676255805371
"SPAL_0000015100",1.37381246713619,0.361094326185137,1.0293751626878,1.23684671171911,0.631526925405008,0.590435922040157,3.30521271329842,2.59165990383687,0.748640830377182,0.877303989151656
"SPAL_0000015300",0.713717051148172,-1.08527170635859,-0.039716671756612,-0.617584425183181,-0.596287973095047,-1.37078775934232,1.03805978802625,1.91535702797278,-0.215159688143237,-0.0675555235338063
"SPAL_0000015600",3.29276384606775,1.43742222953347,-0.778722611780662,-2.53438138805853,-1.2009267718441,-2.44894644597948,0.848466362512087,1.58666218199376,-2.52260739085655,2.56749975498083
"SPAL_0000015700",2.61086507218905,2.26309316136561,0.296291504791924,1.7214585406585,0.614281997067464,0.11118369990489,2.8305754991939,3.97722050874858,-0.0775996924836167,1.94167786585008
"SPAL_0000015800",-1.02215544987904,1.6734228326558,1.33756855934884,0.226949307112534,-0.443224881337849,-1.52781052699206,-3.34289462903683,-0.0411840080997819,0.784152451874698,-2.65050673680554
"SPAL_0000015900",5.04847141219998,4.16913547377542,1.67230589178195,0.181071900047407,1.4773049029916,0.667813479228485,1.08620817427343,1.87126245482988,1.61993354424097,5.25179421109229
"SPAL_0000016000",2.55599611569578,1.49741232040419,0.961342968459356,1.18622025371764,0.385077973463044,-0.478896283066852,2.44922368895674,3.30053192353336,0.536090586346028,2.78043649760586
"SPAL_0000016100",6.00160082893913,4.73106841599015,6.56627484173356,7.22332113257503,4.2467123398465,4.92240788805214,5.51156403000789,5.38371421994907,7.95124222763371,5.10501698067437
"SPAL_0000016200",5.55843489608459,4.45722807021433,3.33833838829707,2.67403268812778,3.83179163036271,3.14926628991489,6.39465473758658,6.85849542472234,2.51212417345684,5.1748219129774
"SPAL_0000016300",2.16907780181151,-0.0398529046343544,-1.38967302005643,-1.47825394659414,-1.81718795160515,-0.621007695025906,2.61313306670537,3.99967688123103,-0.738439172260109,1.64904524359675
"SPAL_0000016400",0.708188186409941,-0.179446842596056,-1.721088618127,-2.16171162960656,-0.870851819062292,-1.16613974600729,2.69655850283448,2.75080212000994,-4.10696583421031,1.40415902890981
"SPAL_0000016500",5.6907726299446,3.78484144815618,2.65054456933172,2.07819814502766,3.45946038558059,2.90695613104571,5.75387269276218,6.84147277465303,1.50684301133686,5.14860329833063
"SPAL_0000016600",3.31378854727245,3.39432088086467,0.298667503105675,-0.514372121449255,1.0677584361388,0.235174071559184,3.62144780110659,3.69457354642685,0.140918195286546,2.01366290369146
"SPAL_0000016700",2.77747398400912,2.84958984603704,2.61304791571437,2.21794084635325,2.50598974428622,2.33525693383459,4.16244625881953,4.36777032589091,4.56921043330536,2.41041931574203
"SPAL_0000016800",1.89995238973471,2.18973003562549,1.15835207172657,0.924003227124079,1.62399614887282,0.0219120075642219,1.54340395695746,2.67952876883573,0.907463715104193,-0.0244730035841044
"SPAL_0000016900",0.498945922614346,3.84340981497891,2.65196820230307,3.60193561708928,2.52898070598105,2.11103017744551,0.0202554375156803,0.0992632987104073,5.72676415028612,3.60811396273189
"SPAL_0000017000",3.10105547668158,4.56059947315946,3.36802381716992,2.3507311636269,5.44267134799791,4.81985722194809,8.10301111456837,8.68951330151547,2.45236038706952,2.42336835316965
"SPAL_0000017100",5.22962150927326,4.6275680961903,3.44840426826057,4.00745161213246,2.594729470487,2.48148216186787,5.6205732028093,5.81004908357257,2.81267225399859,3.81262783147006
"SPAL_0000017200",4.81805480326431,4.44756888641799,2.95704943833126,2.57341899150313,3.44430626099072,2.99371136043368,3.54482695004827,3.90896140976088,1.91454574615287,4.34254729828829
"SPAL_0000017300",5.70809813943006,4.99539634822674,4.27696304266179,5.39027828675917,3.68482532181578,4.00617466049643,4.6951257197925,5.24440309518871,4.40378656824571,5.07921235620187
"SPAL_0000017400",4.8995018266694,3.65640231296359,2.66778913699087,2.9038101263153,2.36580631642709,2.3181642476436,3.96299626503998,3.9313925070044,1.54652097188934,4.05619703685474
"SPAL_0000017500",5.08226214193677,4.91390701689173,6.23832928106057,6.5293497783991,4.13070544778119,4.72029435031802,5.36227368003056,5.71879477944519,6.24116358251908,4.2097540548333
"SPAL_0000017600",-5.2761336028417,-3.23932952272238,-2.82273848068178,-4.65774766231888,-5.72767279131851,-5.91562289636582,-2.60595628532128,-2.98865793109065,3.94721236027745,-4.97676255805371
"SPAL_0000017700",-2.94670857673052,-2.01540594427216,-5.63430827123222,-4.66368017545867,-4.14513430700574,-5.91562289636582,-3.34225164316955,-2.54742072176017,6.43967483910159,-2.16346902824691
"SPAL_0000017800",4.93658721957064,4.37773674410572,2.34019640272298,1.49121593899384,4.7818033431412,4.71106160047671,5.49649011635241,5.55055053445058,0.717513734721691,4.7103468920841
"SPAL_0000017900",6.65180344394117,5.28556045029511,5.27209261335032,5.38394407534128,5.82046370256165,5.25478246560336,4.43221758065458,4.86861560585985,2.44203933076872,5.9781432589278
"SPAL_0000018000",7.36237283999429,7.86052896411107,7.52028680847794,7.12622599671578,7.11800224393533,6.83751245490608,1.36673830486058,1.60294750524251,6.36391725982577,7.30689517816683
"SPAL_0000018100",4.33459822421438,3.70984907820417,5.68036760270868,5.72103291827619,4.30415400707776,4.11023996134839,4.16211398350274,3.81918792006318,5.85237836307155,4.49401101096623
"SPAL_0000018200",0.74127236716485,5.72408392802365,3.33166446775737,2.76286571655455,8.51499358433471,8.77888324248035,-1.47354292370127,-1.15568743684628,1.3186746239579,0.149751555169446
"SPAL_0000018300",-3.69635274115516,-1.28632070016233,-2.83109722801643,-0.122271176084657,-2.78878083432266,-2.73546632847413,-3.3488798666765,-2.53217668108022,3.18704306198037,-2.11561799306366
"SPAL_0000018400",-1.39623665376876,-1.38921000382396,1.50394934534881,1.28337721161635,0.435165832444554,-0.415304778176702,-4.93162558257181,-4.11947780040139,3.92628082485531,-0.730874664684177
"SPAL_0000018500",-3.6945274834194,-3.24425146494091,-5.63430827123222,-3.91473384645376,-5.72767279131851,-5.91562289636582,-1.23289184200465,-0.746359797108953,-5.6925905379558,-2.6573271089478
"SPAL_0000018700",-0.892589960329782,3.73700938943164,2.44190830337459,2.74557299480531,6.30986835993125,6.80340622676496,-3.34952919207481,-1.91419577193051,4.72177346333988,0.74534136056717
"SPAL_0000018800",0.000544805089032834,3.91338515039909,5.65629095522512,5.33926144298515,5.51158828797338,5.53448082569257,-2.12780018818627,-1.39349206806461,5.45113671822427,2.54891129594124
"SPAL_0000018900",5.07043653851369,3.44542069710782,10.0970572371744,9.99915271690267,6.79271949727879,7.23544275690466,5.01313025834398,4.04700325408459,12.958733342189,4.41116485624866
"SPAL_0000019000",-0.425807344859178,3.4773950434564,3.13224983077861,3.03859249082652,6.8076000583686,7.27393150421195,-2.12720662597377,-1.22925621722379,5.08937583853221,-0.893984542793513
"SPAL_0000019100",-2.95501412552421,-4.82531555571987,-5.63430827123222,-4.65108993170505,-4.13996890353206,-5.91562289636582,-4.93162558257181,-4.85753452705447,1.76049408027681,-4.97676255805371
"SPAL_0000019200",-5.2761336028417,-6.40746251273142,-5.63430827123222,-6.23659500369984,-5.72767279131851,-4.32280278279986,-4.93162558257181,-4.85441431165521,3.68697592787995,-4.97676255805371
"SPAL_0000019300",-2.95735114541091,-4.82726117893077,-3.31407847070216,-4.653037824831,-4.1419182800878,-5.91562289636582,-2.61068230228381,-2.35685395078601,3.75138778748573,-2.65673195870247
"SPAL_0000019400",-5.2761336028417,-3.60695397989213,-4.05228021904297,-4.64759989048961,-5.72767279131851,-4.32286429418422,-4.93162558257181,-6.44474278651397,4.56612098580579,-3.39476294940817
"SPAL_0000019500",-2.95564897268367,-1.76882961414993,-1.54701349834084,-2.33146495943565,-0.0531398970427149,0.197402367535438,-1.76115043951397,-2.19587561650796,1.46756081550709,-2.16980155452401
"SPAL_0000019600",-3.68986205717691,-4.82813319957213,-4.04959950886491,-6.23659500369984,-4.15202680132609,-5.91562289636582,-3.34789940952244,-6.44474278651397,2.3908040838485,-4.97676255805371
"SPAL_0000019700",-2.10084718119423,-2.32144270218914,-3.30778459187829,-4.65947632257472,-1.82151975622674,-2.01269768788163,-2.6053557388297,-2.99035889553821,2.2684452539293,-3.38844313791584
"SPAL_0000019800",-5.2761336028417,-3.60547868574664,-2.17665724671497,-1.47860261634734,-3.40230839564424,-2.73750031063317,-1.47286068066208,-3.63340773794329,3.29977263411757,-2.6565201456022
"SPAL_0000019900",0.0788365775994936,-0.631853141186425,-1.24278749445815,-1.98944241449884,-2.55554458084957,-3.10353231553247,3.12912551337933,2.13819058772271,2.75474296877049,0.231634589042377
"SPAL_0000020000",3.12436820982546,3.1033688159157,2.72524360586882,1.71354883489,1.43546444527259,0.358906785543582,2.46803897350821,2.1843782776598,3.34913919834413,3.88795533235162
"SPAL_0000020100",1.48813974964251,1.67882213559645,2.46713875513134,1.49968944340317,2.62846370906267,1.63825548187316,1.17613028556722,1.64022010165819,3.03205719441897,0.150535216399996
"SPAL_0000020200",0.074736498907871,6.02314928068061,2.5365261616963,2.24783050908396,7.88441889912848,8.70979070209719,0.351145474567702,2.15672268234856,0.238030862042348,-1.81055603459506
"SPAL_0000020300",0.741678500116483,5.89262343946156,2.8750734354067,2.08255646586436,8.16272417219218,8.44084832976515,3.51425945038871,3.38678813749914,0.536294833839216,-1.27867622299975
"SPAL_0000020400",4.7463806516851,4.50575115827413,5.179428174889,5.85377280420018,5.62686637747674,5.64400943318035,2.20529385795627,2.33855057183291,4.24834110158537,3.7639505461544
"SPAL_0000020500",6.55255507290179,6.33932648111511,8.52038614886013,8.71526903989266,7.25891503617409,7.15586286678619,6.17709198369474,6.18585561738015,8.55951991410845,6.78333700572599
"SPAL_0000020600",5.30692033472919,4.21226803086364,3.98054552314869,3.00619529145613,3.87893884608684,3.52921253822757,7.13369413992162,7.23512103804358,3.72289459922841,5.30673408182475
"SPAL_0000020700",7.85221425523466,7.0078458896843,7.90885628188381,7.57987698296467,6.4697011028451,6.58904800260955,6.67822045862666,6.77154872427462,7.72593464361088,7.85409317474972
"SPAL_0000020800",4.87569092492082,5.34202685869147,6.79849038057748,6.24470106831936,5.51564576345159,5.06544716276392,5.15885920617038,4.58140419485864,6.23047009578588,6.25158635426856
"SPAL_0000020900",3.44266527515754,4.09307279292851,4.1561104269319,4.64302347942521,4.8529762253054,5.02388800654214,3.41941931669481,3.65782080432686,5.05751160771939,3.78791021493254
"SPAL_0000021000",5.18300285128324,6.44863077855461,7.10970181546176,7.7190242371711,6.26888391558226,6.4376198207204,7.22711215554122,7.23706857392559,6.96398213338469,5.59209668481742
"SPAL_0000021100",-3.68666155578122,2.11957873441584,-1.37999464679723,-3.43737800612275,3.52820984594493,3.33265634711247,-2.60462228186826,-0.219466301621425,-1.98995249738246,-4.97676255805371
"SPAL_0000021200",5.62956059608552,4.96183429032638,2.88038330012939,3.78490817733512,3.22239649646105,3.71260513124237,7.48041489599864,7.57191264033568,2.88084373190393,5.66480705059403
"SPAL_0000022100",-5.2761336028417,-6.40746251273142,-3.31607194090071,-6.23659500369984,-3.40263342971712,-5.91562289636582,-4.93162558257181,-4.85639724250986,5.07704324085677,-3.3949219259644
"SPAL_0000022200",-5.2761336028417,-3.58674309726506,-1.70819675182817,-3.45153474855701,-5.72767279131851,-3.60896882839051,-2.11251783740496,-3.0013268154642,2.1882086008497,-2.64359611369894
"SPAL_0000022300",-3.69421935277451,0.359034534441806,-3.31424966941636,-2.53461059491711,-0.232640605178668,-0.73889526115742,-2.61062918347292,-1.00305049546325,2.31379247901733,-1.80906710101488
"SPAL_0000022400",-5.2761336028417,2.46357706283041,-0.800580902080824,-1.47977453844918,3.47734702665428,4.23656857071527,-2.60767730622947,-1.11826951267942,-1.82315682485147,-2.65353343807063
"SPAL_0000022500",-1.18651884788545,-0.918870265445609,-3.30982924724229,-3.92019303689474,-0.369344761431849,0.623626080152252,-2.60721539587848,-2.19887583444939,-5.6925905379558,-1.51499131495241
"SPAL_0000022600",-0.421639962966578,-0.223883178591411,-2.82831280147015,-2.32930078011772,-1.81811088935108,-2.45015792242928,2.5992055328727,2.45564226035014,-3.37053195281647,0.230943329489663
"SPAL_0000022700",4.49640242949888,2.71631615952158,-0.21231603933418,-1.83941552612619,-0.438059091297422,-1.81798235586454,1.66538569111119,1.449556001244,0.0351860554991277,3.64452324099731
"SPAL_0000022800",5.1309128656463,1.97786154367109,2.1847654889097,0.275891066902202,1.59891076217745,-0.379680205339341,-3.16196303711787,-2.86960500836848,-1.78308684946258,4.91687803943688
"SPAL_0000022900",1.17472796595965,3.86956452205108,2.378710593341,2.50763011190518,7.94025939003779,8.36415819786609,-2.11841926769026,-0.474285313498637,-5.6925905379558,-1.80100240644608
"SPAL_0000023000",-0.422801747492986,-0.632899012768554,1.2086768875236,1.67827219888538,-1.08059843322622,-1.26405979308453,-2.61075989788375,-3.6343413798289,-1.16897483698956,-0.224460560696785
"SPAL_0000023200",-0.638860980133056,3.16822997779385,0.931476616778532,-0.301263510854226,6.09884393757307,6.23146375190462,-3.3484659766481,-4.11857834115127,-3.37075575647855,-2.17299768335839
"SPAL_0000023400",1.45303571735024,1.61715147582607,1.76690600746601,0.562484523775536,-0.0897596009525889,-0.816706058613861,1.25854774050147,2.20233128681004,-0.62300161683694,1.0769624122133
"SPAL_0000023500",4.25829785773648,4.14790618844656,3.99352424982522,2.81456590288619,3.02955591104629,3.09061806737707,2.75669131312109,3.48403502463767,2.96161247745096,4.94559190751749
"SPAL_0000023600",4.06628726301957,2.95040506088127,-1.72913031133417,-3.42718329077037,0.504972485539546,-1.82019866770182,-4.93162558257181,-4.85709614434834,-2.88467732751684,3.792728246703
"SPAL_0000023700",3.49985501178662,2.48158848116944,0.0881956646148259,1.59696158186074,-1.19939818754757,-0.859072514283596,-1.02840060975955,-0.82334767799414,-1.16929416930351,3.12102848525729
"SPAL_0000024200",8.08024039199773,6.98751065069677,8.40319179331522,7.35271145932283,7.79513600887328,5.20711139911599,6.87836545304631,4.37406988553469,7.97868693945315,7.97229534865638
"SPAL_0000024300",7.54268947836869,6.82790501751716,7.91144312400684,8.06350514171806,7.34102520661459,7.29755135196705,7.2018886156287,6.99717806243611,8.15556514816363,7.04887963606843
"SPAL_0000024400",5.2478211650509,5.16375285971451,5.10679202562758,5.4111404016976,5.45847595812466,5.21217206924045,4.49325777446538,4.32745733119769,5.20905018453257,4.84183237506708
"SPAL_0000024500",6.3028407423602,7.30053885287817,8.27083365908864,8.38217089349775,7.4641517140982,7.5324363769066,6.61944005722111,6.94831980434261,8.15787258063772,7.18869562129629
"SPAL_0000024600",1.5856320018313,-0.172943115814951,-2.81549646290527,-2.17115246565,-0.976480005178886,-1.28700500923171,-1.46305295149707,0.0162876233768577,-2.23182843095835,1.10049019821012
"SPAL_0000024700",6.40954949138074,4.99723351140157,3.85300667037428,3.71322413542676,4.18917879863861,4.11107450663307,2.825129202069,3.83583474152073,4.89854424054521,6.3233809750356
"SPAL_0000024800",3.96563299206745,3.76494268989387,5.80993420092305,5.55369452748002,4.90382225106583,4.39711605536786,5.14801500429651,5.72469106389752,6.19702992185987,4.4461746204729
"SPAL_0000024900",-0.238796078129375,3.2586059600011,1.95373418118369,2.36480208628199,5.42325757462799,5.76726522551438,1.47481350494814,2.31243720695499,1.34068558343281,-1.0740711057548
"SPAL_0000025000",9.10107497988026,8.91254341296004,8.81956730473678,9.04820108336033,8.06380818339687,8.34681926264088,9.37208677842832,8.75096811328352,7.32333621981374,8.55694944212667
"SPAL_0000025100",-1.02004050926201,4.06118128722548,1.90489003985147,1.87253059812582,6.33433122997097,6.54086940878302,-0.0668690163111393,0.804877976963155,2.31418111391551,-0.112200012952716
"SPAL_0000025200",5.49231373716395,4.29268660690242,6.63075672547626,6.41571073561299,5.22865551818498,4.99978871627501,5.12480654442583,5.386965020476,6.96570049586493,5.57819707891723
"SPAL_0000025300",4.46565366985891,4.24475983923219,6.0492942050059,5.97504956557555,5.58569173707627,5.57561954304511,4.0755305788644,4.08524864424818,5.22708294849597,4.36269414432237
"SPAL_0000025400",1.25553594020169,0.152703615887176,-1.22214665102814,-0.0377371382462497,0.890113370433999,0.0820167348737618,4.426438108499,4.52831643555932,0.460043500968975,1.30290480149414
"SPAL_0000025500",5.32363385168814,5.68226493788279,5.40149333848457,5.20123368526505,6.58468299307743,6.10110958913302,6.25991288403922,5.92492465167976,4.30904221886386,5.00920346010269
"SPAL_0000025600",4.13355215922751,4.53586562977593,3.8131398105473,3.99364010179665,4.52799096086361,4.64910415338884,4.54445809693968,4.25329655244361,3.58810124627638,3.98404759054969
"SPAL_0000025700",2.06235394861357,4.44323527219919,6.20790942653123,6.2900203469494,5.33252562466175,5.64813530651187,2.42969647682563,2.66413051856286,5.54241029743065,3.95021021751982
"SPAL_0000025800",0.214424101869213,5.52875159699833,2.33742934093799,2.1140655964229,7.9121676728407,8.53413240644156,-0.682876026072221,-0.215329080676048,-1.99184522701686,-1.27642227329728
"SPAL_0000025900",3.19794234358896,2.98368139434062,0.648436649312539,1.34475536318775,1.52460741863936,2.09343813677063,7.29649934099414,7.25977412123937,0.499024468006291,2.61245048212368
"SPAL_0000026000",5.74257115144872,4.39346249208257,0.44707674891656,-3.45092893502133,1.54356212778141,-3.12405499178367,-0.834067041158662,-1.33208816822102,-2.88383780407809,4.94629132215995
"SPAL_0000026100",3.51640405599379,3.12198960105507,3.49994681303315,3.05888738627962,2.66130302921647,2.29956588533663,2.87169846206234,3.49465661806725,2.50281023943416,3.84847495892407
"SPAL_0000026200",3.82432842310604,3.50267768079442,5.0726135684929,5.1719055942836,4.46452470161276,4.58199352905882,4.78600770576557,4.82672938131786,4.93767570291209,4.01726617528199
"SPAL_0000026300",2.11348958376783,3.56300867648584,2.59076681906613,3.37856178287109,0.919812102694794,1.47722328534174,1.10287403195356,1.06210141366851,2.14954960315157,2.97279573282583
"SPAL_0000026400",4.05025383233431,4.7451543931357,6.30525193864987,6.5020439265437,5.92169240166723,6.24603735027071,2.7167877828268,2.7674905992475,6.25310987472444,4.45165342606973
"SPAL_0000026500",6.07908813801896,5.395910211976,8.09647733763322,8.3178524716714,5.05319029525479,5.97475187784148,3.71855661315799,4.53502729937132,7.2357704685291,6.45019457650847
"SPAL_0000026600",4.28473509151727,5.17555047912295,4.71860917224824,5.33469374492948,4.5639325985373,4.92431457624327,5.56884720329283,6.47396911149442,5.2596171429619,4.89359314585759
"SPAL_0000026700",4.79379203573318,4.83640366718311,4.07589829282777,4.41851651891715,3.83419566940846,3.70361032687384,5.63505536057831,6.05103150828509,4.65327182703238,4.95321298063587
"SPAL_0000026800",4.53134054772061,4.3463886274517,5.56108299733143,5.49954518577541,5.14676786519405,5.42599826409396,5.68090611645163,5.55836972214332,6.08924381802757,4.62980965609595
"SPAL_0000026900",7.07019104617197,7.07344782300095,7.38288870566157,7.45664819700949,7.73274727347448,7.8297726224764,7.22494754784612,6.70440132098079,7.47572367192363,6.52509545821017
"SPAL_0000027000",3.92398767969347,9.52503731948384,6.43600238322492,5.69062367177352,12.0187439380909,12.0385171551995,1.55068876581865,2.29300160221298,0.994922793538089,1.65892003067239
"SPAL_0000027100",5.08346338702732,4.37773822238896,2.15527563087892,2.52653641998983,2.95686853603689,2.80741267680446,8.52461076775934,8.26268574314042,1.15493155527711,4.86401648516685
"SPAL_0000027200",4.75168456926464,4.40528059715422,-0.144476059729052,0.104463697678227,1.3734454483926,0.77815251036132,-0.288663446807373,1.58620695199579,-0.0777743348569176,4.24740270366771
"SPAL_0000027300",2.41576370039472,2.15327214722684,2.0730356040328,1.73280390296274,1.8668438533975,1.65092697092925,2.40001075588622,2.94194348347464,2.83518948605214,2.31755315798477
"SPAL_0000027400",4.26907243700827,4.79315649261429,5.25516576429182,5.47925630824546,4.68296841235848,4.91967294994719,5.84579422850663,5.4014542333435,5.28666805702118,4.84990735734193
"SPAL_0000027500",1.06744248793139,2.31436337632749,2.66908235927046,2.64010763908854,2.03391986968197,2.40902222592818,1.44733117078239,2.39394168618917,2.99829345603268,1.99249247866408
"SPAL_0000027600",-0.503530581447156,2.47528152673821,-0.00415640629116416,1.13878138462853,-0.240817651639387,0.573791364946422,4.95684512774107,5.39774596670694,0.649068119917818,0.32013357099833
