"","FLM-ERS091917","iL3-ERS092590","PF-ERS209991","PF-ERS209992","PF-ERS209993","FLF-ERS209994","FLF-ERS209995","FLF-ERS209996"
"SRAE_1000114700",7.81222210443221,3.8712660733965,4.43450620395596,4.85150348262908,4.62220905743135,5.63798096671645,5.1810522626039,5.7935327744322
"SRAE_1000114800",1.08945207136104,0.318262066609141,5.39923402815064,5.36826023382655,5.51126726869063,4.75326099818249,4.77041743968699,4.70669330345468
"SRAE_1000114900",2.88419716057785,3.42471956187608,1.46458600284129,1.69382083643477,1.45319967469032,2.67838670061398,2.69560798700786,2.56141849461364
"SRAE_1000115000",7.27674265924447,0.325992098643068,0.843965903265013,1.28838556784272,1.0900840133777,2.29643996330553,2.41746281056965,1.87183793197896
"SRAE_1000115100",7.18975801100997,5.08899236632929,2.32422290831649,2.84838728854593,2.37690775472185,4.00729405089366,4.34523860245944,4.03920251677481
"SRAE_1000115200",5.41736681769729,2.67403422825932,0.234774395594562,1.20445584947343,0.539459370713766,2.25612541860444,2.37310301780187,2.14767444187087
"SRAE_1000115300",8.28925636242887,-0.134515425339257,2.27258750694371,2.27792511299981,2.30614646900656,8.44349691551098,8.39616594361203,8.45847082630594
"SRAE_1000115400",3.14023588789291,-3.53537253657451,0.202494515867294,0.708063274821556,0.310754453097034,0.602674007268271,0.377333071969943,0.517306849891263
"SRAE_1000115500",2.98251212454253,2.86825074481007,3.68467015477231,3.93341955303612,3.86224429376711,3.25372152435578,3.08658039845713,3.22795630899819
"SRAE_1000115600",6.49352599493607,6.02492278992308,5.57893981082529,5.53303586513896,5.43097641886353,5.61619726751938,5.68337025519691,5.54960691319968
"SRAE_1000115700",2.34933964579616,3.09148619819865,6.21215192115089,6.15636756149288,6.28558394713916,6.2123561629936,6.34023140726081,6.29705008633696
"SRAE_1000115800",0.297908436465602,-0.413091067351472,-0.0643781734047048,0.100067633166621,-0.174824988199745,1.33173605709735,0.662033349698518,1.02832515492766
"SRAE_1000115900",3.1762870024314,5.82670791072905,6.76219691505832,7.59476127950232,6.85841965849031,6.26744362534482,7.34194922141756,6.92280103248871
"SRAE_1000116000",4.67849092976657,0.312975084701835,-2.67533369060621,-2.77926485222602,-3.0815777648834,-3.35449003257835,-3.60563553049273,-3.89454332763156
"SRAE_1000116100",2.67580441504034,2.14806989007358,-2.07601781266549,-1.19053529724189,-1.8934966788713,0.179848193876575,0.679436722167998,0.365440144118255
"SRAE_1000116200",2.07687793704798,2.88604571131107,4.59895807739272,5.06329369907894,4.8082051834471,4.60470567690613,4.55895643214795,4.7326513702167
"SRAE_1000116300",-2.91422545060248,11.4207194047775,12.203871752396,11.8572391333741,11.9836261208297,9.98345737204032,9.92383239892478,9.91889426402159
"SRAE_1000116400",8.17774253822522,7.41894589446258,7.73084824483306,7.64909798735541,7.64050972263687,6.9249725811945,6.92554494583252,6.9501549046615
"SRAE_1000116500",2.26714360891619,1.05296082168561,0.482379258521701,0.247522910121101,0.441200650876092,2.41463062496836,2.70875883872312,3.11177689398024
"SRAE_1000116600",5.92052550219075,3.88424364913875,5.94045808870284,5.74309930821837,5.73503541195521,5.10283331639481,5.27370695287933,5.17949406593382
"SRAE_1000116700",4.60319243687224,6.75833053211925,5.81822650296943,6.03609809815518,6.1380672258432,8.20637945321338,8.0370635622566,8.0481318655213
"SRAE_1000116800",7.39504358819793,6.10946111288998,6.52631134740661,6.5700662966795,6.49313173154917,6.58774569741833,6.4666517469404,6.44869330380136
"SRAE_1000116900",5.50557661072123,4.52957941516897,4.75542899393196,5.00559112796297,4.79544204828327,4.53807632460993,4.35661063918327,4.47027414455815
"SRAE_1000117000",4.34302551824949,5.89731862452782,5.87587317067699,5.92896389548108,5.82980724115707,5.7493736121664,5.84625270307392,5.86897771552441
"SRAE_1000117100",3.29051437856909,5.54755065385095,5.05095017769368,5.03371441535801,4.91765807265369,4.6825911998487,4.64946798890075,4.66682834891684
"SRAE_1000117200",3.47965508198286,6.2588478202324,3.64087226795598,3.31164445489843,3.2617947013252,2.58723646075823,2.9094376358031,2.76757083622639
"SRAE_1000117300",4.5426480350186,3.57060355633701,5.52302195157445,5.11717330233475,5.22309271056282,4.28643437155615,4.19349546863592,4.31107954640981
"SRAE_1000117400",2.74824368331057,1.7443080465365,6.04526087424333,5.98330076181887,5.963352785917,5.88027614613986,6.1080455752602,6.07993091314755
"SRAE_1000117500",4.14047717904794,3.63218200414014,2.94467931539924,2.61377483906994,2.82911696308616,2.53802750390955,2.42677354693569,2.42233966585057
"SRAE_1000117600",4.46388649034824,3.18829511179911,3.70085265219296,3.20196134836812,3.72731178530218,3.38259203744749,3.49545926229522,3.11144162942188
"SRAE_1000117700",6.62267618385463,4.33456768095603,6.77831278048523,6.7048659341099,6.70867387260436,6.57378890482206,6.57546992637591,6.60191547743656
"SRAE_1000117800",4.04753963535053,4.7067942611241,5.82749053873553,5.85347115124347,5.7074839132645,5.26371537458976,5.34956231741998,5.33505981040175
"SRAE_1000117900",3.99847723027095,4.48155240814312,4.76817218194085,4.85991621528643,4.75907530349011,4.14613266743464,4.00224501344083,4.20227622686792
"SRAE_1000118000",2.20675295700689,6.68842563296903,2.38642781947141,2.22228088570116,2.65907164678103,2.25588864128937,2.22065268412863,2.36202316576513
"SRAE_1000118100",3.98188681803891,0.902409275977928,4.71024140444145,4.48168890716222,4.63761571248377,5.08589557325918,5.02942440057355,5.09558365523789
"SRAE_1000118200",3.9437748608711,0.866202951770794,5.24342456133421,5.29613040221247,5.20090050922627,5.35062376232095,5.31523635245045,5.466669140517
"SRAE_1000118300",8.6990450800491,9.20617515036696,11.1870227991075,11.1069756745439,11.1118489777095,11.4301992247133,11.4377586733797,11.4187807134023
"SRAE_1000118400",0.959088170923355,-0.7871494912756,0.670031761267169,0.09850450292923,0.560182054000166,1.27264268365183,0.657359199389586,0.990299052951891
"SRAE_1000118500",-5.34218015621498,2.62758825955491,0.507803120802607,1.1293052899356,0.586935357416105,1.78773487899028,1.45487886250152,1.45017438304225
"SRAE_1000118600",8.91287078904319,6.27021302387928,7.66826066986092,7.57426632012292,7.58710241959404,7.46327449168574,7.52055140961046,7.43113883092569
"SRAE_1000118700",3.9484886649046,-3.53537253657451,-3.25431245175119,-2.21511981012739,-2.77812147961772,0.84619442204362,-1.76460320780351,-1.94431163921205
"SRAE_1000118800",1.35130724800212,3.51056476283336,2.91199804684816,3.32080906483679,3.27193989982446,5.40813229130087,5.24805939385672,5.16548642340368
"SRAE_1000118900",1.60210606951108,3.79445141816983,0.370818585097737,0.856449466559236,0.74273741059793,3.99730523375643,3.43882854014267,3.58090461960215
"SRAE_1000119000",4.81483598181936,1.92531720177919,1.96283960872736,1.59928959796085,1.85600137969535,1.51402861727293,1.52529702993489,1.48509315089272
"SRAE_1000119100",0.141225590506748,4.84151966175201,6.76237771134459,6.60278105641828,6.67369059711492,6.43725168751221,6.49847138620954,6.5280452280792
"SRAE_1000119200",-5.34218015621498,-0.15500987465005,1.93549514573779,2.05694273547754,2.07458840822253,3.02982244446329,3.00750360036873,2.23572847510107
"SRAE_1000119300",5.20646750743219,-2.41033846835028,2.38479468744495,1.98824209382086,2.29899507206541,0.604231877165729,0.438402438590264,0.161291957025137
"SRAE_1000119400",3.45157389029214,3.47285125114043,2.64761842889156,2.44572864635405,2.59435138727866,3.40101029877486,3.42914433852009,3.35920780890203
"SRAE_1000119500",4.40856505165662,4.81085719027783,4.51368585160428,4.57780157286405,4.43753186626286,4.43420539077765,4.15432498213721,4.44521552161626
"SRAE_1000119600",7.37458451537,7.18404195763997,5.98356158037373,6.18109645399425,6.02667545073263,5.13999278914879,5.13454050613239,5.10577758707182
"SRAE_1000119700",8.86300771359435,7.08229665008119,7.51036069597556,7.47861701022414,7.49811041334403,7.4360513449765,7.51464690763009,7.48340268878721
"SRAE_1000119800",-5.34218015621498,8.89972079786162,7.08993679495873,7.70452527047562,7.55357361687488,7.48895483923349,7.80510795735312,7.67570328148414
"SRAE_1000119900",3.37116826951304,4.40748552551744,6.37374580648158,6.30063318003921,6.1682200005858,5.10571342148882,5.1870742783609,5.11225567366534
"SRAE_1000120000",3.57877601081304,7.68809782720604,7.64595769908142,7.60263432146098,7.68732197366268,7.38881260760853,7.50499210839024,7.52503326824047
"SRAE_1000120100",2.74932781196161,5.91848738374579,6.99485698372706,6.99109208773071,6.98606040176931,7.21022777247569,6.91235667334573,7.12207801231433
"SRAE_1000120200",8.15885858393199,7.92414865264042,2.55167257620774,2.23069992682861,2.38478517083801,5.0025622250524,4.91480386621531,5.17241249818818
"SRAE_1000120300",5.23721969214498,2.88936542714655,-1.4464143356518,-2.33909737565799,-1.72659391548435,-0.194327604019828,-0.294540196439345,-0.543657401016104
"SRAE_1000120400",6.34088542990224,8.54288199808354,6.25918557448432,6.14554573929821,6.17465091284673,6.37816855987549,6.28238538875742,6.48071830934642
"SRAE_1000120500",-0.533131858883516,5.85457865517902,7.58534137736718,7.55251417952986,7.55454818098638,6.87723773640895,6.95580203299676,6.87428530107908
"SRAE_1000120600",2.69059154954284,5.81259824145762,2.75064272992377,3.10633381493617,2.94959485462363,2.91050244548249,2.95075780332093,3.04055985011463
"SRAE_1000120700",8.14103369703058,8.40596592393621,8.18611769053574,8.28244419586113,8.12994684266901,8.08107637945348,7.95666290600109,8.07087863833104
"SRAE_1000120800",8.56048845767374,9.38667447952956,9.37063793975026,9.10334333918868,9.10713465474009,9.31159177783838,9.50598906483618,9.29829798185178
"SRAE_1000120900",8.18169831667849,5.44904757081777,7.27924986775835,7.84673339096953,7.41101566286832,7.48169124082488,7.42104375758044,7.53354371428714
"SRAE_1000121000",4.89627991898671,4.54385504140778,1.71698858497887,1.77314791438652,1.65577314260601,3.64076399454652,4.27412522916245,3.91624239548834
"SRAE_1000121100",-1.35417502667035,3.63079904534951,-1.841367489957,-0.782268695590487,-0.540898337761361,-1.07285098234353,-0.550056526709191,-0.181715397720608
"SRAE_1000121200",5.51739426707109,1.14948588197665,4.66754376719328,4.41270171282145,4.41618046065592,3.86051972257567,3.3789082148326,3.51378830929717
"SRAE_1000121300",3.57685726987583,-0.406934962859901,-3.02715721563195,-1.38649236867491,-2.23403533529716,-2.37616214955542,-3.70171382411336,-1.98155390352348
"SRAE_1000121400",3.90535774097469,1.84270252575179,5.99449350311449,6.05309524321631,5.98892412548624,6.20943317486771,6.20409599966602,6.16970461411856
"SRAE_1000121500",3.25176756235834,4.56005160892046,5.30399289374891,5.20725820837734,5.47724477291738,6.82890771154158,6.39021438323328,6.92475970274402
"SRAE_1000121550",0.637603699867147,-3.53537253657451,-2.62866229562435,-2.58703919546159,-2.202088373726,-2.80316690001312,-4.16760216627983,-2.68003287469919
"SRAE_1000121600",-0.177464659543511,1.34557350716027,3.16578869516494,2.50658450005417,2.6194965301154,4.23086599866163,3.82926315951641,3.85844792061177
"SRAE_1000121700",1.65847302468417,2.57545696165516,1.37128831545267,1.77912982598,1.77824060081445,3.17522888402383,2.63548803351128,2.64257252761288
"SRAE_1000121800",5.45712068888582,2.47689617848648,3.53209713842563,3.93428413946082,3.68770867549976,5.00363637257989,4.60457082175139,4.76795401623305
"SRAE_1000121900",-5.34218015621498,0.118478304321784,-2.33308539116026,-1.78320217277695,-2.44635881671493,-0.600733566642647,-1.0234725703587,-0.297800917951602
"SRAE_1000122000",4.57480198980103,8.61291546193452,7.63836562805703,7.48078802561212,7.52681970514146,7.49805693969043,7.53841055298289,7.52069462457053
"SRAE_1000122100",5.25350509932547,4.15565480758934,7.07999758814599,7.02310706476967,7.07634635073099,6.67987821900315,6.64976945670247,6.68558664768362
"SRAE_1000122200",4.55406495121816,2.98167206163283,4.9510144431535,4.83922647781176,4.82589252877577,4.33082376891809,4.30669378231397,4.28008172366443
"SRAE_1000122300",4.71913731115726,3.00375064124138,6.34010379176482,6.35817263840161,6.32255752083475,5.70101968008438,5.75020487629561,5.69070940835439
"SRAE_1000122400",8.00060574881272,7.14979921212485,6.95184930861478,7.02257447592797,6.85469603658849,8.04805911849683,8.24565512681448,8.41686833695188
"SRAE_1000122500",6.30115756828733,4.45101034151856,8.96129834985812,8.93352051822949,8.89023196947989,8.38803672447854,8.34683080027356,8.4211663186458
"SRAE_1000122600",8.10489573235204,2.37121883161402,4.44394771736893,4.30557851548584,4.40104655075395,4.91067883983458,4.6257959601218,4.5668530908528
"SRAE_1000122700",8.45068447324724,7.78249236250558,6.5430003672466,6.31577790534601,6.38056845649717,6.41331011283749,6.4010909677181,6.3105507432488
"SRAE_1000122800",1.24314930137575,-1.23595816028949,1.08073107876093,1.03783738834621,1.16865383357163,-0.229198786219131,-0.36260481241404,-0.0301754248164897
"SRAE_1000122900",-0.204366768985504,3.60553437906644,2.13398887246612,1.77291347629626,1.82230540478235,2.10513238200048,1.77107376250026,2.24754068354049
"SRAE_1000123000",-0.655862312277984,5.89954758242505,5.50420751626652,5.20408967575859,5.47036533090979,5.44494849373138,5.59527585217108,5.57864920089705
"SRAE_1000123100",-0.337859054150059,6.59341621171011,5.54300300243823,5.47737089304716,5.73967359713875,4.8798186933114,4.97361244110392,4.75904915179857
"SRAE_1000123200",4.62037541155735,-1.94154803455151,-2.56777144294844,-2.36362797029603,-1.6477697569174,-2.34296440124837,-3.4959236439542,-2.92653469349872
"SRAE_1000123300",2.04395013717252,7.4209642819274,7.38352276924196,7.48214325387506,7.51422384160619,6.79627881329195,6.92945708255228,6.82954981568046
"SRAE_1000123400",5.81256145071113,4.3694827997721,6.52332754480565,6.35716848647269,6.37587284110315,5.69029942829703,5.73129502430614,5.67017216249947
"SRAE_1000123500",-5.34218015621498,2.56764317798134,2.90208299379954,2.94322337504717,3.36999190946065,1.96339407673888,1.81779475296189,1.71370409963821
"SRAE_1000123600",7.89191471876197,5.58648167733024,5.89280601382391,5.86885867856217,5.89783229050488,5.95105714207589,5.85138125574709,5.86395720027084
"SRAE_1000123700",8.35859681500007,5.90531613312733,6.17301069713998,6.1080711174258,6.11838596695384,6.47172929500157,6.42720378360771,6.4602757936157
"SRAE_1000123800",-0.256909378457166,-1.23271089323069,1.53010871683127,1.38671939562969,1.62586695340016,1.40852144847005,1.2232504946096,1.30661838382853
"SRAE_1000123900",-5.34218015621498,-1.84848978023263,-0.442772147608761,-0.0371021967892673,0.374048755126658,-0.28125081107124,-0.0113069062875878,0.100279041669908
"SRAE_1000124000",4.30966896211469,0.104534235848295,7.78432880397326,7.80215511085849,7.7500337178494,6.689442365239,6.50119971413621,6.60570936596227
"SRAE_1000124100",3.20396621962823,5.4243553379071,7.42004528185837,7.35571644241027,7.42930206432311,7.11378114780815,7.06828748953564,7.09312365970864
"SRAE_1000124200",6.09956620321388,0.579087338940247,5.5742869549211,5.41611814724864,5.55447804748588,4.60614228879564,4.57169071729612,4.38684626317638
"SRAE_1000124300",5.17723929205663,3.48136766342221,6.32194200079789,6.45750822604203,6.35467904908903,6.45222947072482,6.57519677170087,6.48195124333704
"SRAE_1000124400",6.50978004443781,4.11967787273786,5.66603337037806,5.56750347971557,5.68157426667787,5.20811467142034,5.27480412229298,5.1215625488662
"SRAE_1000124500",7.35701141666109,7.0091700253056,4.42545405737867,3.82899115019462,3.98845293304987,5.32509259004417,5.25710321833009,5.22572987215589
"SRAE_1000124600",4.35699306238901,1.45937027919734,-0.582175454820274,-1.36199262569641,-0.45215604064905,0.054617797434382,0.324775574630298,0.323983017839753
"SRAE_1000124700",2.29308848110348,-3.53537253657451,-1.65192366962644,-2.0707338768674,-1.23597510790309,-1.69949250597896,-1.93475309354346,-0.77114400689805
"SRAE_1000124800",-0.576573645811085,1.0343204964916,-0.487787300134122,-1.55360264516647,-0.935256153811063,0.400143340136602,-0.268672374991988,0.281225402522939
"SRAE_1000124900",5.57098080761841,9.88931687153914,9.58859290863738,9.3793201376416,9.51759970881118,9.64833003316647,9.6778987119977,9.66727605734337
"SRAE_1000125000",-0.328279117416905,2.49356370297203,0.462609854627908,0.187676641648593,0.42142470546354,1.76068173348347,1.32324692241741,1.8485021809926
"SRAE_1000125100",3.87173520456133,4.29079933531071,4.61387596028242,4.42057964823625,4.32806184346621,3.63105298741431,3.28719292939102,3.72340264711957
"SRAE_1000125200",3.73537325677679,5.81622777960421,3.31018666523452,3.46661615059683,3.41631774857386,3.86148229212,3.75740844409025,3.79489198075255
"SRAE_1000125300",3.44746776597217,9.23608104557073,4.69978361671388,4.44590672801333,4.48057565648053,4.73063640523805,4.4048554686967,4.7955559782309
"SRAE_1000125400",6.86090914409607,11.3289295226239,6.66129512144466,6.58777619921688,6.53429039326677,6.08736200186307,6.02802539441362,5.82498567763639
"SRAE_1000125500",7.28439811314496,5.08936319562906,4.25239032613973,4.12595363475761,4.17115011926013,4.87407923909656,4.75198207122159,4.68366966387587
"SRAE_1000125600",1.08718099289343,5.04181828411755,7.64234442600502,7.60175739562955,7.64352197588289,7.07081632248269,7.13876117848389,7.12775062758587
"SRAE_1000125700",8.41316449359328,8.95357601581836,6.37265778391526,6.44535103402034,6.42078081448304,7.10259448893935,7.20739442262028,7.12960369133162
"SRAE_1000125800",3.92377303885121,5.65035126469814,6.15701083060463,6.24459562334284,6.15942374386766,6.99849647655164,6.89210309098304,6.9825311717804
"SRAE_1000125900",2.23380376405491,0.5095304706049,-1.14698043662001,-0.886231171348638,-0.583438148734527,-0.228565840835104,-0.50643125749504,-0.418697854977739
"SRAE_1000126000",7.30411355136048,7.8998800076087,9.37728086524426,9.23113405469501,9.33940700656481,9.1852543138914,9.1932275190052,9.17332948863172
"SRAE_1000126100",8.10426308890223,2.27312294488879,3.64531925616032,4.4022771163943,3.42600404778862,7.52333921930801,7.88432978810342,7.84178092867072
"SRAE_1000126200",3.25253651876008,6.47903097068759,8.00791466451666,8.0009411439253,8.03737766408456,7.10438306743387,7.05053777896716,7.09981967692986
"SRAE_1000126300",4.68685233992516,2.36572813113234,6.43171368663684,6.38011955585977,6.41839917649534,5.59321744252483,5.75154452496811,5.56343657097146
"SRAE_1000126400",7.46567311373592,4.64450003639721,5.02300748144356,5.12755640857378,5.02048460662402,4.56233275423675,4.58889646634572,4.58666094563217
"SRAE_1000126500",3.98404332968239,4.00471981408533,5.98600205540886,5.80439921418351,5.93956663404132,4.86242682068487,4.74299075230874,4.65509325183507
"SRAE_1000126600",4.40887398341894,7.11157186919434,0.376014384452986,0.682107328131185,0.678128330818828,2.93273427335767,2.95345716356326,3.27905036705945
"SRAE_1000126700",7.78096525107183,-0.766446677536011,7.23135385425385,6.99217454598353,7.07146121231571,5.77137760162067,6.17687413437261,5.83773238579378
"SRAE_1000126800",-5.34218015621498,-0.14963921294151,-0.234573848921681,-0.534778463848311,-0.388003060247077,-1.30082770343523,-1.11331971346769,-1.68846873225453
"SRAE_1000126900",-5.34218015621498,0.636496519436835,-0.775206472514072,-0.790518243490732,-0.750377800589343,-2.56710410954684,-3.16704018321257,-2.93955639115696
"SRAE_1000127000",2.33905150567495,3.4080325866683,0.7083766983123,0.784992822314937,0.806855232724321,-0.604615525644222,-0.866808182524328,-0.989900752351423
"SRAE_1000127100",0.980913940657672,5.48841703636886,6.95430150570984,6.79698935744404,6.83834044833588,6.26446727352674,6.32014590018118,6.3147740010703
"SRAE_1000127200",4.95162734386862,2.78056399028121,5.73747381847815,5.72764788521064,5.61292977662386,5.65923668777982,5.3340799401029,5.57018425438695
"SRAE_1000127300",4.29534216997578,-0.579567734928206,0.748941859352166,1.24160903971847,1.05440443049549,1.6322378614746,1.39035139665913,1.49555501953105
"SRAE_1000127400",7.55215751317771,5.43452689757939,6.11789245859737,6.20801730366839,6.10504299458015,7.06222585035683,6.95700223676066,7.1373548493455
"SRAE_1000127500",4.25929156696765,9.11253046591674,3.09404318662646,3.33262547891334,3.17743102284569,3.16844124619184,3.04018331341195,3.17823697056048
"SRAE_1000127600",5.49348147417903,6.21451739566262,6.79491516421361,6.62960042774562,6.87204661961595,6.53223028997892,6.59640688978923,6.53432441581468
"SRAE_1000127700",2.88137941751121,-3.53537253657451,-1.68878258424065,-1.66074606738271,-1.59404496773629,-0.598515271536799,-1.00320297910293,-0.776248063025059
"SRAE_1000127800",4.52241047994639,2.97022126932719,2.33236546480166,2.18421447547314,2.00277058217688,3.04007118271284,3.12311905678618,2.99321988176583
"SRAE_1000127900",0.228080373335584,4.4363235981926,4.15709415968257,4.59289787960748,4.64241106222803,4.87524991801329,4.79812223907661,4.98332257870182
"SRAE_1000128000",-5.34218015621498,2.05314784846454,1.29504491916322,0.774343889967216,1.26681001681933,0.515714099804766,1.3795316013214,1.21598082689401
"SRAE_1000128100",7.21247338978628,0.967163795305227,-3.25085125828643,-3.39477244077405,-3.14680884366835,-1.46525248883956,-3.80940918548008,-3.34173612164237
"SRAE_1000128200",1.89471912094358,4.11336864288269,7.23674341972206,7.21460712953183,7.30826417529724,7.22374446564569,7.20011078416899,7.33954216529807
"SRAE_1000128300",6.01616753000976,4.63571271252611,5.97366655042991,6.08297594157421,5.90528997507597,6.044208845865,5.98930322268053,6.03236054475362
"SRAE_1000128400",0.803321657065979,4.69599835328025,0.417598400530938,0.29881146981342,0.531063467437254,0.323289747764905,0.527610452212834,0.596129388227515
"SRAE_1000128500",-5.34218015621498,4.05257297735592,7.22080624934959,6.92082289847812,7.20636500303544,6.80830534139239,6.87790883494111,6.91576815558124
"SRAE_1000128600",4.50292872955676,7.33686387886835,7.14132479965967,7.31443776326404,7.31182164712705,7.00403477475549,7.05613156847417,7.0901826874867
"SRAE_1000128700",-5.34218015621498,4.13021928680912,5.05037685925605,5.09450689122119,5.10177200304311,4.81623204728045,4.99433251472068,4.99165409103978
"SRAE_1000128800",-2.94042448155519,4.17877554207932,2.67302407508371,2.82960598992683,2.88873651793651,3.19908206918142,2.92725219071397,3.01340444902385
"SRAE_1000128900",2.39849581040617,-0.414584857902581,2.61550129249556,2.37540662340938,2.40756321298557,3.72169229634916,3.73965217605167,3.59895205754268
"SRAE_1000129000",3.80244519104928,5.44116716910817,2.54601882061223,2.54418269399333,2.54866605884347,2.99353190985202,2.66962433688021,2.62247675383371
"SRAE_1000129100",5.86156023714609,5.79979681151886,4.97033926956382,4.85705337150821,4.87614696723162,4.35618096361935,4.51490516457359,4.407089434652
"SRAE_1000129200",7.92167674017912,4.11644183246462,6.66292789125972,6.5935790646544,6.59822216931816,6.05857241054669,6.06107966807274,5.99362639156843
"SRAE_1000129300",-0.14333785472741,2.84540988343663,2.57913178364513,2.40281187355352,2.60699581169597,4.21032477573521,3.94414026162622,3.97102426881701
"SRAE_1000129400",1.13405685457456,3.38772720064975,0.0293905541228406,0.00361188204878961,0.320620204645679,1.16621516977767,0.966459009524388,0.990734181625066
"SRAE_1000129500",-5.34218015621498,2.16708390857493,-4.06488627964421,-2.11883940840402,-3.71820918026925,-1.68587861899229,-1.92809467621087,-1.68968094045575
"SRAE_1000129600",1.04281999400656,3.33449101837664,6.00641660027656,6.01876544578841,6.00379422055656,5.9137111676596,5.9027888674383,6.0122412290176
"SRAE_1000129700",1.47069687882169,5.40105428585931,8.5496404897604,8.29995272187828,8.49587619447969,8.254540929779,8.34268853799777,8.31600526791568
"SRAE_1000129800",6.85041766061195,2.72305302110663,2.18074950302509,2.06177763176591,2.20955634672146,1.70342615968263,1.39466673274996,1.50963126660665
"SRAE_1000129900",6.56979370098585,4.10304878677485,5.24271113007597,5.06728239171353,5.10317331044468,4.18404183059256,4.13886574278977,3.96482253820738
"SRAE_1000130000",2.25466527711845,6.07988573647446,1.97015569873457,2.15975052691253,2.18374001871166,3.49609633177488,3.23778074388254,3.50454623851411
"SRAE_1000130100",-0.0910748796910255,4.25260790226858,6.95813620498592,6.73662397543211,6.86576426036689,6.69147590969114,6.71367867809901,6.75342418432713
"SRAE_1000130200",4.74144996987558,-3.53537253657451,-3.75840950474696,-2.9848136103918,-3.90373903997823,-2.63418771258393,-4.95560775812217,-4.1157935248104
"SRAE_1000130300",5.93667949415075,7.00428634265106,7.61545998864896,7.60196231390429,7.59728536410698,6.76998447006564,6.7679506805345,6.7404828908415
"SRAE_1000130400",-5.34218015621498,-1.94522165981717,-3.02892957614927,-3.77912181544233,-3.34509812926547,-2.99903044668482,-1.91421089786566,-2.50984054785076
"SRAE_1000130500",-1.42206796278533,5.88998284785576,0.783979791811817,1.18562812424783,0.828464888651513,2.04441478513764,1.94521330490638,1.65871666240302
"SRAE_1000130600",5.37741359830308,1.95780429936728,7.65396685090474,7.58809220943179,7.55414061973978,6.82989678333933,6.89441727607861,6.88696452911289
"SRAE_1000130700",7.65288502005304,4.57385421493976,6.71268378181211,6.6185487922393,6.59370344990284,7.08904205067546,7.07256569554183,7.01245461065603
"SRAE_1000130800",4.13935312577408,3.91886795487685,5.98290106885155,5.92626930570611,5.93499946659784,5.91487821672396,5.74197859069822,5.8192372321059
"SRAE_1000130900",4.94587108019757,6.50848161742824,7.48546228032446,7.30637867628079,7.51458808956123,7.23921648535928,7.37465237074396,7.33843876875922
"SRAE_1000131000",8.32796658311173,5.78336782396377,5.70827145960658,5.5676983904597,5.61814470436213,5.55252014314498,5.65905457239525,5.57831868458548
"SRAE_1000131100",4.20960126220718,3.58184835627616,4.5583093314649,4.76751636110515,4.64717197967403,4.77164564423916,5.18635778216041,5.01070734498204
"SRAE_1000131200",5.64559566883444,5.08698482261379,2.56249310627334,1.90940657692063,2.3392310360879,5.06124252569063,4.98468124220354,5.22969508547964
"SRAE_1000131300",4.10301637558253,12.1437733815195,7.04096190018776,6.99651160622154,6.98356549849351,7.44648328268855,7.41660385370482,7.52812933578292
"SRAE_1000131400",1.70223706800687,5.7888255929549,1.4467427693756,2.22136482810212,1.91199118745793,2.43820943611792,2.58603530109323,2.6175244219265
"SRAE_1000131500",0.223233265853545,3.03722414458356,0.660692628862745,0.908752693698844,0.965365230900149,1.95292057147455,2.03812591613647,2.07684755100226
"SRAE_1000131600",3.94288366520844,10.5695635937028,6.93159373471739,7.42784560687747,7.23688085906062,7.64431401902967,7.81142740238433,7.72899493933467
"SRAE_1000131700",5.9283754127253,4.74669698116853,6.53472901808795,6.60109227517542,6.68660187347087,6.46758808116586,6.43900666563698,6.470445145184
"SRAE_1000131800",6.5697107305468,2.6298783178392,3.5935320505941,3.65536494207281,3.64169664467705,3.84566618901224,3.53986061416874,3.45492879074307
"SRAE_1000131900",8.09276586201509,5.50769407074039,6.14346882676331,5.79095454622221,5.90653265602782,5.54828007785213,5.60073427197123,5.54725523694533
"SRAE_1000132000",3.4533357096154,5.12016315822428,6.9536654461016,6.83745835380669,6.80691244022635,6.44259831705747,6.46371368230137,6.39375686466511
"SRAE_1000132100",2.68193537309898,5.41109193876297,7.17038385981144,7.11625191643986,7.13926637749832,6.34237132698182,6.50595371899805,6.39620593425556
"SRAE_1000132200",2.57042668422564,4.88491152829596,2.64300351837185,2.96508279465601,2.78337863352486,2.14272699050477,2.53101869730618,2.52148049076668
"SRAE_1000132300",0.559991901577863,5.48786581454554,4.12389340702927,3.98412087527147,4.0311541074834,2.99281309029735,2.69259299033907,3.16882472027395
"SRAE_1000132400",5.80772022049283,5.60316420904402,5.71545465197193,5.68320725233784,5.62873812735722,5.25695241131747,5.27628740410337,5.23777275227272
"SRAE_1000132500",4.66282169257603,6.56310139308379,4.45110522289748,4.27135637349594,4.7328570131669,6.76277205204275,6.63825238485903,6.63304653049133
"SRAE_1000132600",4.68295715912277,5.77886767937507,7.35000497926075,7.38927213785547,7.28462182596175,6.29764783542263,6.32158849890147,6.33434306043421
"SRAE_1000132700",4.39396186737628,4.75541721030986,3.53043173051751,3.5383187047899,3.47655033057502,2.55638849125312,2.51419138123444,2.63512338963173
"SRAE_1000132800",-3.65216027806162,2.43846441264655,1.14752418707101,1.13327053508691,1.46344517167488,1.67707477122389,1.70568706020436,1.79316688148792
